"","#wt","#mut","pvalue","is_significant","tcga_pvalue","tcga_tumor_vs_normal"
"RACGAP1",15,0,-1.39370737173294e-11,"yes",7.43918587772798e-30,"up"
"SQRDL",15,0,1.3122016362388e-08,"yes",NA,NA
"TP53",9,6,1.67455854738208e-08,"yes",5.26195452958508e-30,"up"
"ARNT2",15,0,2.47156938248949e-08,"yes",1.44413575767392e-33,"down"
"POLD1",15,0,2.58830182842118e-08,"yes",1.17202089137277e-40,"up"
"SUPV3L1",15,0,2.70570065241671e-08,"yes",5.70179280632218e-12,"down"
"NR6A1",15,0,4.80384234613496e-08,"yes",0.00137542138681021,"down"
"SLA2",15,0,1.25885323387642e-07,"yes",6.44904836581646e-61,"up"
"SART3",15,0,1.78257471672438e-07,"yes",6.52451834300524e-10,"up"
"MED4",15,0,1.90496781793392e-07,"yes",0.0319792336310474,"up"
"CES3",15,0,2.13204211618745e-07,"yes",1.45840317016382e-12,"up"
"WIF1",13,2,2.26564646599314e-07,"yes",1.40614753863093e-05,"down"
"HOXB-AS3",15,0,2.27507789052339e-07,"yes",5.30404941364665e-33,"down"
"KIF23",14,1,2.86183635567205e-07,"yes",8.22397599896812e-07,"up"
"MED25",15,0,2.98802386500263e-07,"yes",0.00320835625347885,"up"
"PPP3CA",14,1,3.24386006167465e-07,"yes",0.692770044189552,"up"
"XRCC5",15,0,3.72832611006402e-07,"yes",2.51644097695053e-05,"down"
"WDR31",15,0,8.18845119487932e-07,"yes",1.19885544240553e-25,"down"
"DHX38",15,0,9.0846064815242e-07,"yes",2.21492278451195e-24,"up"
"FKBP10",15,0,9.97811879566157e-07,"yes",4.54836289141997e-78,"up"
"HSD17B10",15,0,1.09328102093631e-06,"yes",1.46686706496512e-19,"down"
"KCNJ5",13,2,1.21459774693466e-06,"yes",1.87901738248074e-06,"down"
"LOC128322",15,0,1.27143403705343e-06,"yes",NA,NA
"BIRC7",15,0,1.30548014298792e-06,"yes",3.23307675403891e-27,"up"
"RTP2",14,1,1.46006975865198e-06,"yes",1.04231449387126e-24,"up"
"LONP1",14,1,1.63369999228724e-06,"yes",7.24609182393206e-06,"up"
"NUP43",14,1,2.13485603817176e-06,"yes",0.0790957132615023,"up"
"DNA2",14,1,2.53995195365064e-06,"yes",4.88611524053411e-56,"up"
"JMJD7-PLA2G4B",15,0,2.5854449929863e-06,"yes",7.07004107298203e-13,"up"
"CALM3",15,0,3.19158878359094e-06,"yes",3.14067751302661e-16,"up"
"LDHAL6A",15,0,3.25074029239314e-06,"yes",0.00353220003287529,"down"
"DMAP1",15,0,3.28309634856083e-06,"yes",3.46063115378029e-15,"up"
"TFG",15,0,3.56507976173592e-06,"yes",6.20095152355648e-32,"up"
"PPIL4",15,0,3.75482297687579e-06,"yes",8.97682187483357e-17,"down"
"MRGPRX3",15,0,3.79623824275921e-06,"yes",0.523497404579654,"up"
"SMNDC1",15,0,3.8646796379771e-06,"yes",0.793796175230139,"up"
"ATP5B",14,1,3.94991581464943e-06,"yes",2.15284303205055e-34,"down"
"PDGFA",12,3,4.03522946990087e-06,"yes",1.48000205802644e-32,"up"
"TAOK3",14,1,4.8159942032111e-06,"yes",6.22663018208036e-15,"down"
"ADRA2C",14,1,4.94672971196319e-06,"yes",4.21963366135968e-22,"down"
"KLHL29",15,0,5.71222584710984e-06,"yes",2.56199437886553e-26,"up"
"CHAF1B",14,1,6.43389410615036e-06,"yes",0.461661478754643,"up"
"NFKBIA",15,0,6.43896049734582e-06,"yes",3.53537419372412e-14,"up"
"EIF5A",15,0,6.81140590130802e-06,"yes",1.0325571377839e-40,"up"
"EIF5AL1",15,0,6.81140590130802e-06,"yes",5.46861720608051e-08,"up"
"CHST1",14,1,7.41141880489238e-06,"yes",5.99397101204978e-12,"up"
"ACTG1",14,1,8.50403202301564e-06,"yes",0.876389485430373,"down"
"CDK7",15,0,9.17228361374534e-06,"yes",2.08205521110528e-51,"up"
"PLK1",15,0,1.05218726410561e-05,"yes",5.36705179549668e-25,"up"
"SARNP",14,1,1.09364228287889e-05,"yes",5.93548162345421e-09,"up"
"RAB3GAP1",13,2,1.20664465040887e-05,"yes",0.00115709119779653,"down"
"ACO2",14,1,1.20818358573249e-05,"yes",8.29262820113253e-18,"down"
"VLDLR",14,1,1.22483263046425e-05,"yes",1.50125582688764e-18,"up"
"PLA2G4B",14,1,1.23163677705485e-05,"yes",2.05249939962756e-12,"up"
"MPZL1",12,3,1.39513406592906e-05,"yes",2.33617531233218e-33,"up"
"SMAP1",14,1,1.44468762641736e-05,"yes",0.372444456658179,"up"
"PLRG1",15,0,1.4798446857589e-05,"yes",8.48768896653197e-24,"down"
"SORD",15,0,2.01656816672946e-05,"yes",4.2724725100422e-17,"down"
"PNPT1",14,1,2.21610038807496e-05,"yes",7.61814377729985e-15,"down"
"MATN4",15,0,2.52847732611361e-05,"yes",0.11079168593427,"up"
"MED27",15,0,2.53176400513144e-05,"yes",0.0504865300100217,"down"
"CRSP8P",15,0,2.53176400513144e-05,"yes",NA,NA
"RFC2",13,2,3.27160365141133e-05,"yes",1.49743802881724e-133,"up"
"DHX30",14,1,3.30682202954735e-05,"yes",1.02594178447997e-16,"down"
"PLK2",15,0,3.3951262028542e-05,"yes",8.80376998227856e-112,"up"
"GRK7",15,0,3.43464586669562e-05,"yes",5.42160406383374e-11,"up"
"HOXB5",15,0,3.45844399013417e-05,"yes",1.22254063390874e-14,"down"
"USP5",15,0,3.57714774502638e-05,"yes",0.000112653948242491,"up"
"GRIN3A",15,0,3.59082057133087e-05,"yes",0.258493154648538,"up"
"WDR24",13,2,3.6872697779522e-05,"yes",4.95333503928953e-30,"up"
"RXFP4",13,2,3.74065179498118e-05,"yes",0.994173164247484,"up"
"WDR75",15,0,3.89207912714351e-05,"yes",1.559194530245e-36,"up"
"MACF1",14,1,4.0566170598888e-05,"yes",1.33333643562415e-15,"down"
"BET1",12,3,4.48620981318149e-05,"yes",5.29490834009979e-17,"up"
"AKR1C2",15,0,4.57691213440192e-05,"yes",4.59446800306537e-05,"up"
"ARF6",15,0,4.61992142654077e-05,"yes",0.00488811323807263,"down"
"NAA15",15,0,5.01716594615287e-05,"yes",3.12831230641643e-08,"up"
"BIRC5",14,1,5.48708409415788e-05,"yes",7.25385086335579e-40,"up"
"CRABP1",15,0,5.51897187826e-05,"yes",0.145721886385902,"down"
"EIF4B",13,2,5.54281688076586e-05,"yes",4.79941003544496e-05,"up"
"ARPC1A",14,1,5.87697200010728e-05,"yes",1.68536578661889e-73,"up"
"BAI1",14,1,5.89347218370451e-05,"yes",NA,NA
"DGKI",12,3,6.04073403266403e-05,"yes",0.0572926766906755,"up"
"MC5R",15,0,6.67781166485693e-05,"yes",0.884804909097099,"down"
"WDR38",15,0,6.68026813795963e-05,"yes",5.85842875158331e-13,"up"
"DKK1",14,1,7.04280422982873e-05,"yes",0.0807994630511971,"up"
"GPR6",15,0,7.20492494877822e-05,"yes",1.55822887251083e-07,"up"
"IRX3",15,0,7.74743923718235e-05,"yes",8.26990991015668e-71,"up"
"MED15",14,1,7.89242078373942e-05,"yes",9.56583674787523e-53,"up"
"RFC4",15,0,7.90276267258472e-05,"yes",3.8748048887353e-82,"up"
"TP53BP1",14,1,8.18567895202182e-05,"yes",8.64738206070285e-12,"down"
"CIT",13,2,8.48236077228837e-05,"yes",0.000165614858698181,"up"
"PSMC4",15,0,8.53384269525748e-05,"yes",0.886931359557903,"up"
"PPP4C",15,0,8.65703663565087e-05,"yes",3.43458270787471e-35,"up"
"USP28",13,2,8.8968225715913e-05,"yes",6.33606238044226e-11,"down"
"ATP2A3",14,1,8.91779260231429e-05,"yes",0.982813807063777,"down"
"ATP5O",15,0,9.29321430236385e-05,"yes",0.0109807289882661,"down"
"FOXL2",15,0,9.35443882967846e-05,"yes",4.36231213540725e-05,"up"
"SIRPB1",10,5,9.64833206248406e-05,"yes",9.75033250280064e-64,"up"
"SLC1A5",15,0,9.85897804374192e-05,"yes",0.0458874463444642,"up"
"LATS2",14,1,9.87996271314406e-05,"yes",1.83224551843551e-12,"down"
"PMP2",13,2,0.000100068434686795,"yes",3.42657358175437e-05,"down"
"GRM6",13,2,0.000114506316658658,"yes",5.03479789069054e-09,"up"
"GPR15",15,0,0.000124775779229092,"yes",4.54547572332564e-07,"up"
"ASB12",15,0,0.000124808792060671,"yes",0.000664469431554783,"down"
"MATK",13,2,0.000124897778421285,"yes",1.5206222659008e-41,"up"
"RARG",13,2,0.000125622972480199,"yes",1.31113093139608e-09,"up"
"LGALS16",15,0,0.000132095389498765,"yes",0.0190962243749136,"up"
"CIRH1A",15,0,0.00014941113060396,"yes",NA,NA
"CDH15",15,0,0.000153380811358406,"no",0.00625736585383883,"up"
"AGXT2",14,1,0.000153850103118414,"no",1.39001975643536e-09,"down"
"RAP1B",14,1,0.000158522161937125,"no",0.00409176320480318,"up"
"MTR",12,3,0.000162482659679664,"no",2.55052569157099e-13,"down"
"TOP2A",15,0,0.000164045475871011,"no",1.05982946948587e-18,"up"
"ZBTB24",15,0,0.000170305737113186,"no",1.13312554293716e-19,"down"
"EP400",14,1,0.000171668540555059,"no",0.0107049328531535,"up"
"DARS",15,0,0.000174269795933268,"no",1.59663786325808e-90,"up"
"LRRC4B",15,0,0.000177270411855335,"no",3.69436559176054e-14,"up"
"PUF60",14,1,0.000177327032308106,"no",0.0887335575363974,"down"
"NRF1",11,4,0.000177924504233817,"no",1.50806351147671e-08,"up"
"UBE2I",14,1,0.000181846816980413,"no",2.25537286942003e-80,"up"
"CBLN3",15,0,0.000182805377595741,"no",7.44646070522193e-68,"up"
"CDC37",14,1,0.000182999844516196,"no",8.17764298662319e-30,"up"
"RBMXL1",15,0,0.000184547092721643,"no",1.05737500953257e-17,"down"
"CDK4",14,1,0.000187266511532225,"no",8.51062174745982e-05,"up"
"PRDX5",15,0,0.000188034332028963,"no",0.0543635574301116,"up"
"BUD31",14,1,0.000191236549388241,"no",3.37253175250902e-21,"up"
"CENPW",14,1,0.000193202369378698,"no",2.0497293938159e-28,"up"
"KCNB2",13,2,0.000201945954086624,"no",0.126599008487287,"up"
"PTGDR",15,0,0.000202871030629992,"no",1.53635134294858e-42,"up"
"FERMT3",15,0,0.000205172524676112,"no",1.98041207615691e-70,"up"
"SLC35B2",15,0,0.000209610424828588,"no",0.0642315016091351,"up"
"CDC73",13,2,0.000216137604293731,"no",1.965688260557e-10,"down"
"KDM1A",15,0,0.000216230341205104,"no",3.64402141377272e-17,"down"
"ECHDC3",15,0,0.000217073058970563,"no",1.04120673694995e-21,"down"
"CACNA1E",13,2,0.000230321161616032,"no",0.206038023582213,"up"
"CCNF",14,1,0.000233509442935875,"no",4.16890904585326e-30,"up"
"RALY",14,1,0.000241480543190065,"no",1.52012179347039e-52,"up"
"NAE1",15,0,0.000259225236551308,"no",8.03870964530865e-07,"up"
"PDK3",15,0,0.000261848050011282,"no",6.19494492467567e-11,"down"
"DHX15",15,0,0.000263144022235817,"no",2.64035322975151e-11,"down"
"ERCC2",15,0,0.000264582094855692,"no",0.894915692034384,"down"
"NBEA",12,3,0.000267102597718116,"no",1.3789829069187e-09,"down"
"WDR25",14,1,0.000270082394915439,"no",1.38472001918465e-14,"down"
"GAS6",15,0,0.000270641901317759,"no",5.55440799106359e-12,"down"
"DHX57",15,0,0.000282873827569308,"no",0.183226047430031,"up"
"FAM8A1",15,0,0.000285634024690729,"no",1.03665565256303e-17,"down"
"NR2E3",15,0,0.000298143480662372,"no",1.10356985816341e-10,"up"
"EPS15",15,0,0.000298899814971332,"no",2.85169989497955e-24,"down"
"AHCTF1",12,3,0.000303676986226908,"no",2.02728219213314e-06,"down"
"NAT14",14,1,0.000309801433587942,"no",5.64398739275547e-08,"up"
"PGAM1",15,0,0.000310513347345887,"no",1.03659492142186e-28,"up"
"TCF15",14,1,0.000318074897491138,"no",0.00189569808879403,"up"
"DDX39B",13,2,0.00032557528245214,"no",1.25486772852653e-48,"up"
"ATP6V1G2-DDX39B",13,2,0.00032557528245214,"no",0.00488102985826659,"up"
"MBOAT1",15,0,0.000325941132944596,"no",4.15133885205227e-12,"down"
"NACA2",14,1,0.000334341011177464,"no",4.13748749403503e-15,"up"
"JAZF1",14,1,0.00033461035241511,"no",3.262240039803e-50,"up"
"PPP3CC",15,0,0.000335737244295031,"no",1.11990281748435e-05,"up"
"MKI67IP",15,0,0.0003370575498024,"no",NA,NA
"CDC23",14,1,0.000339666088858159,"no",0.0128051500568206,"up"
"CHST3",15,0,0.000353137382158697,"no",0.00959242486004832,"down"
"CCNB3",13,2,0.000369263040517209,"no",0.706517940353776,"down"
"PMS2",13,2,0.000369364805270278,"no",0.000175463906916799,"down"
"PMS2CL",13,2,0.000369364805270278,"no",1.84361563535201e-42,"up"
"WDR70",13,2,0.000378629482878035,"no",6.0658281914653e-19,"up"
"SAR1B",14,1,0.000390971749215985,"no",0.00140956269856101,"down"
"GJD3",15,0,0.000407673932580455,"no",0.000714610143649837,"up"
"CDK3",14,1,0.000428188450515177,"no",1.04393495384269e-62,"up"
"TEN1-CDK3",14,1,0.000428188450515177,"no",4.26495500587202e-67,"up"
"TTC7A",15,0,0.000434094897982185,"no",8.81236676268684e-30,"up"
"AURKA",15,0,0.000434592864391514,"no",7.28744431913946e-27,"up"
"WIPI2",14,1,0.000436995852326816,"no",1.96028680438812e-13,"up"
"DDX47",14,1,0.000440391518900185,"no",2.81065022429829e-58,"up"
"BTNL8",11,4,0.000442704373750935,"no",6.24391246482577e-08,"up"
"ZRSR2",15,0,0.000445683990663692,"no",3.79424946352527e-44,"up"
"TDP1",15,0,0.000450081676205194,"no",0.00101714964691781,"up"
"PECAM1",14,1,0.00047248139204914,"no",7.43949674472839e-27,"up"
"TRPM7",14,1,0.000473670074452537,"no",2.74520161350865e-21,"down"
"SELE",12,3,0.000476064891277939,"no",9.72043651784614e-08,"down"
"ATP10D",14,1,0.000485892337910188,"no",1.21782904953955e-12,"down"
"MAP2K3",15,0,0.000499705743621348,"no",0.000953059247527631,"down"
"OLFML2B",11,4,0.00051490132303611,"no",3.99280011692899e-66,"up"
"TAF3",14,1,0.00053115021760719,"no",5.81853961493984e-16,"down"
"KEAP1",13,2,0.000536138004519571,"no",2.97466128873713e-09,"up"
"NR1H3",14,1,0.00054097239293649,"no",1.02734128406367e-43,"up"
"C5",15,0,0.000550812574697468,"no",1.75432629559225e-15,"down"
"UBE2M",14,1,0.000554623010843858,"no",1.19240562857028e-19,"up"
"WISP2",15,0,0.000556624243789106,"no",1.51859655425494e-11,"up"
"MAX",15,0,0.000566529265688676,"no",2.05933986739718e-29,"up"
"WDR36",13,2,0.00058032518169826,"no",0.245281217691105,"up"
"MYO7B",15,0,0.000588288229390499,"no",0.59017888133372,"down"
"SLC2A2",14,1,0.000590459840649094,"no",0.345617016117942,"up"
"KCNK3",15,0,0.000594748961566305,"no",1.71303954684259e-18,"up"
"AGTR2",15,0,0.000597953185511813,"no",5.29194244827125e-08,"down"
"BCKDK",15,0,0.000628261340682834,"no",9.87445089400895e-49,"up"
"CD300E",14,1,0.00063638299579083,"no",1.53735012689278e-08,"up"
"CCNT1",14,1,0.000648062884995193,"no",0.278162499308566,"down"
"YAF2",15,0,0.000673922373159663,"no",2.80204558680123e-14,"up"
"OPRK1",13,2,0.000680116090239324,"no",0.0258503681895222,"up"
"GSTZ1",15,0,0.000696769838641642,"no",5.12177037694508e-05,"down"
"ZBTB46",14,1,0.000704320178882112,"no",0.522830385401123,"down"
"PKM",15,0,0.000705959029039582,"no",6.8023851146397e-14,"up"
"KCND3",14,1,0.000718409376905038,"no",1.46235410076314e-05,"down"
"ZFHX3",11,4,0.000747034315414452,"no",1.51606221427071e-05,"down"
"WDR86",13,2,0.000752580388706625,"no",0.265892904595734,"down"
"PLXND1",15,0,0.000753781415799182,"no",4.90421510932277e-54,"up"
"RPAP1",15,0,0.000776017601603285,"no",0.139916908285189,"up"
"ARPC1B",14,1,0.000799966670829266,"no",4.67772855113957e-58,"up"
"ATG14",15,0,0.000808409539102772,"no",0.000171038278772875,"up"
"SLC7A7",15,0,0.000822139958266299,"no",7.03482211180059e-09,"down"
"AATF",15,0,0.000824229045045866,"no",2.64964019867541e-53,"up"
"TNIK",13,2,0.000844485006847195,"no",1.50821426538253e-34,"up"
"ZBTB2",15,0,0.000847869355531383,"no",0.0997835344360373,"down"
"CYP4F22",14,1,0.000859879117420581,"no",0.0729315369487826,"up"
"TFAM",15,0,0.000859952698093247,"no",6.00475102200809e-33,"down"
"FANCM",14,1,0.0008609968309784,"no",1.52345165976738e-05,"down"
"TEC",15,0,0.000865021951189093,"no",1.00879821189802e-42,"up"
"RNPC3",14,1,0.000874103565939199,"no",5.90795907505722e-11,"up"
"ACO1",15,0,0.000875306342210669,"no",2.78222342048236e-16,"down"
"GPR19",15,0,0.000910734743320818,"no",3.92900271641567e-47,"up"
"DLX5",12,3,0.000929250002594251,"no",5.06357863899169e-70,"up"
"HSP90B1",15,0,0.000945757910884026,"no",4.58407652883713e-13,"up"
"NEUROD4",14,1,0.000985015670044387,"no",0.000242491803400634,"up"
"MLLT3",14,1,0.000999112659324397,"no",0.0162905536188448,"down"
"MED8",15,0,0.00101617745373117,"no",3.68780412065497e-09,"up"
"PRPF6",14,1,0.00102670085015111,"no",0.00178880292219549,"up"
"KIF1B",14,1,0.00102736835095141,"no",3.53595442978116e-19,"down"
"RCC1",15,0,0.0010473656285398,"no",4.95988614825007e-29,"up"
"NRIP1",15,0,0.00105407270816171,"no",2.7438223225883e-10,"down"
"CYP2J2",15,0,0.00105610050960103,"no",8.75284261595112e-65,"up"
"OR52I2",15,0,0.00106124515784489,"no",0.20508691080399,"up"
"OR52I1",15,0,0.00106124515784489,"no",0.295105288527416,"up"
"LYNX1",14,1,0.00107226048011111,"no",6.2178571699225e-21,"down"
"NHLH2",15,0,0.00107591243337701,"no",0.0474420662461979,"up"
"B4GALNT3",14,1,0.00108182506656818,"no",5.00101531831712e-36,"down"
"HMGB1",14,1,0.00109317128516329,"no",0.612660230849853,"down"
"CYP2E1",15,0,0.00112405673576643,"no",0.117678204744679,"down"
"QSOX2",15,0,0.0011312186367014,"no",1.16354290028486e-52,"up"
"UBE2MP1",15,0,0.00114074287696342,"no",0.487948637698545,"up"
"PKLR",13,2,0.00114278452359118,"no",4.192822817161e-08,"down"
"RAB6B",15,0,0.0011464669127057,"no",5.92878189735887e-17,"up"
"FKBP1B",15,0,0.00120170675807851,"no",1.08927274583552e-05,"down"
"NDST2",15,0,0.00120215175186145,"no",7.32251567908237e-40,"up"
"RBMX",14,1,0.0012251086940881,"no",6.0488027881902e-35,"up"
"CA1",13,2,0.00123080608787041,"no",0.000582709826205629,"up"
"KLHL25",14,1,0.00126512932472356,"no",1.14157414196214e-12,"down"
"DDX56",13,2,0.00128246212123051,"no",8.12170397507046e-65,"up"
"KIRREL",11,4,0.0012929207914032,"no",NA,NA
"KIF12",15,0,0.00129983202227335,"no",0.605397673817125,"down"
"ABCA10",14,1,0.00130000765085414,"no",0.0219747225694005,"up"
"COPS8",15,0,0.00130897952779507,"no",0.0218945497795346,"down"
"TK1",14,1,0.00132368789469062,"no",3.82024402830294e-18,"up"
"AMIGO1",15,0,0.00132748265075555,"no",1.6715237901649e-05,"down"
"RAB35",15,0,0.00132852225283664,"no",8.95481311220161e-11,"up"
"SOCS6",15,0,0.00133239023321252,"no",0.0056950776029799,"down"
"RBM15",15,0,0.00133752728700254,"no",5.95415516312088e-06,"up"
"NDUFB5",14,1,0.00133988675821073,"no",4.30205491391429e-09,"down"
"NLE1",15,0,0.00134708014550289,"no",3.47228750428847e-77,"up"
"RASL12",15,0,0.00138420485434332,"no",1.38545525694469e-14,"up"
"DHX37",15,0,0.0013915840233667,"no",2.8683954005714e-52,"up"
"NUP54",14,1,0.00141484313806706,"no",0.00349073414055047,"up"
"CD38",15,0,0.00145567386175682,"no",6.26488394520456e-30,"up"
"PPP1R16B",15,0,0.00146029500032274,"no",1.18327225165836e-09,"down"
"DDX39A",14,1,0.00146596409580069,"no",8.57740042943587e-75,"up"
"WNT7B",14,1,0.00146860787747272,"no",1.13115949333802e-08,"down"
"PEX1",12,3,0.0014732098320992,"no",8.61480638430385e-20,"down"
"DNM2",13,2,0.00147499495462033,"no",0.0125606901165313,"up"
"SNRNP40",15,0,0.00149323672258872,"no",7.55800523349965e-26,"down"
"POLM",13,2,0.00153206849721088,"no",1.84292569040859e-24,"up"
"IRF5",12,3,0.00157069119157383,"no",3.55755811567199e-16,"up"
"MAPK11",14,1,0.00157268800533084,"no",4.96766434952762e-30,"up"
"CAMK2A",13,2,0.00159528858271685,"no",1.06693238792923e-16,"down"
"FKBP15",15,0,0.00160774531431418,"no",1.90139548063162e-48,"up"
"CDK9",15,0,0.00162801735056262,"no",1.63927904639475e-24,"up"
"POC1A",14,1,0.00162881541747473,"no",3.6153476209297e-08,"up"
"ADRA2B",15,0,0.00163343329379517,"no",0.194574637566913,"down"
"FOLR1",15,0,0.00165497457749375,"no",3.5076711124693e-25,"down"
"CALCOCO2",15,0,0.00167174563827777,"no",0.00108895930484284,"up"
"RBM44",15,0,0.0016856618328257,"no",1.08234799422576e-25,"up"
"LY6K",14,1,0.00169215821391755,"no",0.000127101225483379,"down"
"DUSP13",15,0,0.00170510333576279,"no",6.94932117785747e-06,"up"
"PTP4A2",15,0,0.00171777179460264,"no",1.37636412142188e-10,"down"
"CTAG2",15,0,0.00171972324993197,"no",0.862866723037448,"up"
"TCF3",14,1,0.00173646010704576,"no",1.59777495624921e-26,"up"
"AGPAT2",15,0,0.00175751436357452,"no",3.9348887601979e-05,"down"
"WDR82",14,1,0.00178839119564156,"no",0.923963741207131,"down"
"ACOX3",13,2,0.00179346651027645,"no",0.000291782388602953,"down"
"AP2S1",15,0,0.00182981207899424,"no",3.24185578727433e-30,"up"
"BUB3",15,0,0.00184197569959077,"no",5.3087548622606e-05,"up"
"RFC5",15,0,0.00184197806355124,"no",9.29124600833847e-22,"up"
"ABCA6",11,4,0.00184561158543317,"no",0.130995889821506,"down"
"NOTCH4",12,3,0.00184892997221475,"no",6.71477181689988e-25,"up"
"MEF2D",13,2,0.00187623343015619,"no",0.000330369525009128,"up"
"MAN1B1",15,0,0.00189985952945215,"no",2.78584128424757e-51,"up"
"LRRC31",14,1,0.00192842020165218,"no",0.00015176552242756,"up"
"MED9",15,0,0.00193143893698633,"no",3.96780716630082e-14,"down"
"ENTPD5",15,0,0.00194850991741147,"no",3.60467555481714e-08,"down"
"SEMA3F",14,1,0.00196550844203724,"no",1.41877856398676e-29,"up"
"MIXL1",13,2,0.00202392173507981,"no",1.75680020444172e-07,"up"
"CD44",15,0,0.00203614407937591,"no",3.26667368584601e-23,"up"
"HOXA3",14,1,0.00204826882461928,"no",3.05033177623366e-42,"up"
"ZEB2",14,1,0.00206229588485285,"no",4.40783999783412e-09,"up"
"MAP3K19",15,0,0.00207127318597411,"no",0.0328254479384412,"up"
"ESRP1",12,3,0.00211757060440509,"no",1.34517017426475e-33,"down"
"HES7",15,0,0.00212696965544779,"no",2.24170367524464e-06,"up"
"ALDOA",15,0,0.0021319958410515,"no",1.54703469601115e-75,"up"
"TTBK2",14,1,0.0021774012283613,"no",0.0768381039571294,"up"
"SKIV2L2",15,0,0.00223324410573944,"no",1.78597343670703e-09,"down"
"MAL2",13,2,0.00223373127915005,"no",2.52271094219185e-17,"down"
"PRPF4B",15,0,0.00224834329763268,"no",4.04710016538024e-06,"down"
"CHRM5",15,0,0.00225766659285453,"no",0.334882412953051,"up"
"CADM3",11,4,0.00227072767432634,"no",3.31014597791463e-17,"up"
"SHC2",14,1,0.00232219261419764,"no",1.62805566429006e-53,"up"
"CAV1",11,4,0.00233466768117263,"no",1.33200899152062e-60,"up"
"ARHGAP27",15,0,0.00234419016666243,"no",1.79639364205065e-92,"up"
"NIN",14,1,0.00234444580415849,"no",1.89751725363984e-11,"up"
"PAQR9",15,0,0.00234466514362996,"no",3.55794724053744e-63,"up"
"SIGLEC1",15,0,0.00236746198485238,"no",9.27690837867315e-66,"up"
"COL18A1",14,1,0.002374006130619,"no",0.603443934476925,"down"
"CAMK2N1",15,0,0.00240697865503037,"no",8.08589779943541e-40,"down"
"SIGLEC11",15,0,0.00241201734470453,"no",5.39521666090908e-06,"down"
"TSC1",15,0,0.00241260284735367,"no",0.345891349134023,"up"
"COX11",14,1,0.00243493709639608,"no",3.21135817185396e-22,"down"
"CAND1",14,1,0.00243894782909637,"no",9.71987104840899e-13,"down"
"SERGEF",15,0,0.00244072443027299,"no",1.21599227576795e-07,"up"
"ATF5",15,0,0.0024447614012999,"no",1.17802821954933e-18,"up"
"TTC27",15,0,0.00247972152943976,"no",2.0726662981371e-11,"up"
"GABRR3",14,1,0.00248615320644663,"no",0.293113448550568,"up"
"SLC52A2",15,0,0.00249104970419856,"no",1.68963494906945e-32,"up"
"RRN3P1",14,1,0.00252760417259845,"no",2.38228375555752e-88,"up"
"INO80B",15,0,0.00258188191178788,"no",2.43687059813248e-48,"up"
"INO80B-WBP1",15,0,0.00258188191178788,"no",0.799460302608794,"up"
"OGDH",13,2,0.00258422119601776,"no",3.66136973637506e-24,"down"
"PTGIS",14,1,0.00262446490721902,"no",0.00253485275543958,"down"
"UGT3A1",13,2,0.00264909413760817,"no",1.97458660248408e-23,"down"
"CELF4",15,0,0.00266289426717481,"no",9.69762768665179e-19,"up"
"HTATSF1",15,0,0.00267497422535923,"no",6.266378870109e-15,"down"
"SSTR3",14,1,0.00268360735843942,"no",5.67370757021977e-06,"down"
"MTF1",13,2,0.00270108923962242,"no",1.02249246029937e-24,"down"
"RBBP7",15,0,0.00270365629757119,"no",0.22986496781063,"down"
"ESRRA",14,1,0.0027177499727995,"no",7.99053408587108e-08,"down"
"DDX53",15,0,0.00272271341803876,"no",0.00990701249996952,"up"
"DDX4",14,1,0.00276417799347983,"no",0.140774865428034,"up"
"UBQLN4",12,3,0.00277502148072051,"no",3.22466686505271e-09,"down"
"NPEPPS",15,0,0.0028126630787263,"no",1.15176167438008e-05,"up"
"S100A16",13,2,0.00292986287652774,"no",3.06174204981882e-34,"up"
"SLAMF7",12,3,0.00294443594364857,"no",3.5798139173318e-45,"up"
"ABCD1",15,0,0.00296635782763177,"no",6.45910331736361e-64,"up"
"OGG1",15,0,0.00297369846825457,"no",0.00564100794251718,"down"
"GNGT2",15,0,0.00298501808385077,"no",3.21669613229058e-09,"up"
"MCM4",11,4,0.0029884829899659,"no",0.00114741366519507,"down"
"MDH1B",14,1,0.00299520431538536,"no",0.226747976924523,"up"
"ANKRD46",13,2,0.00301696584696642,"no",2.98323343464181e-41,"down"
"UTP15",15,0,0.00303097967965849,"no",0.0930696949825253,"up"
"DDX5",14,1,0.00305421185146881,"no",7.1431124165858e-19,"up"
"ZNF408",14,1,0.00310704553497987,"no",3.38452561917317e-32,"up"
"PIK3R2",13,2,0.0031262622686592,"no",4.94087044404169e-30,"up"
"PXDN",14,1,0.00315648812857316,"no",1.70965027314288e-68,"up"
"CABP2",14,1,0.00318282559592975,"no",0.217328752786025,"up"
"ST18",13,2,0.00321894731109018,"no",0.000336109394993773,"down"
"CDH1",15,0,0.0032227946324519,"no",1.21576880163512e-31,"down"
"ARL9",15,0,0.00322629457467782,"no",0.00039857791337285,"up"
"SI",13,2,0.00322883994195633,"no",0.0795407203222097,"up"
"STRAP",15,0,0.00324968249034141,"no",2.81671246296555e-34,"down"
"GRIK1",15,0,0.00333522579982581,"no",0.0184809978259495,"up"
"NCF1B",12,3,0.00334317108325821,"no",7.75606058832889e-74,"up"
"GPR174",12,3,0.0033560786934087,"no",1.82795057370611e-31,"up"
"SRCAP",13,2,0.00340559343385771,"no",0.71586610304309,"down"
